,timestamp,x,y,w,h,velocity_km_per_h,scale_factor,id,label,fps,sampling_period,obb_flag,conf,frame_ix,dir_vect,x_m,y_m,w_m,h_m,dir_vect_m
15,1970-01-01 00:00:02.858432374,1895.7768686460943,2038.485351405518,53.963944329155815,137.36659579806857,31.75255659321002,0.019488328324075353,8,cyclist,19.941,0 days 00:00:00.050147936,False,0.6691475510597229,56,"[26.483026091459525, 10.556535304363372]",36.94552204536256,39.72667181200885,1.0516670647487127,2.67704531967331,[    0.51611     0.20573]
16,1970-01-01 00:00:02.908580310,1895.7768690321182,2038.4853515625,53.963944329155815,137.36659579806857,31.75255653700172,0.01948832832094719,8,cyclist,19.941,0 days 00:00:00.050147936,False,0.563281774520874,57,"[26.48302608066135, 10.556535296969944]",36.945522046955226,39.726671808691464,1.0516670645799049,2.6770453192436054,[    0.51611     0.20573]
17,1970-01-01 00:00:02.958728246,1895.7768690321182,2038.4853515625,53.963944329155815,137.36659579806857,31.75255653700172,0.01948832832094719,8,cyclist,19.941,0 days 00:00:00.050147936,False,0.5790194272994995,58,"[26.48302608066135, 10.556535296969944]",36.945522046955226,39.726671808691464,1.0516670645799049,2.6770453192436054,[    0.51611     0.20573]
18,1970-01-01 00:00:03.008876182,1895.7768690321182,2038.4853515625,53.963944329155815,137.36659579806857,31.75255653700172,0.01948832832094719,8,cyclist,19.941,0 days 00:00:00.050147936,False,0.6262661218643188,59,"[26.48302608066135, 10.556535296969944]",36.945522046955226,39.726671808691464,1.0516670645799049,2.6770453192436054,[    0.51611     0.20573]
19,1970-01-01 00:00:03.059024118,1915.4567248969106,2047.620116641031,53.963944329155815,137.36659579806857,30.586136633772103,0.01960865934487365,8,cyclist,19.941,0 days 00:00:00.050147936,False,0.5669092535972595,60,"[26.19732047836496, 10.353006732718598]",37.55953840835088,40.15108533492443,1.0581606012561426,2.693574782369279,[    0.51369     0.20301]
20,1970-01-01 00:00:03.109172054,1936.8768816619784,2055.9796135910256,53.963944329155815,137.36659579806857,32.04807474974086,0.020388597465264974,8,cyclist,19.941,0 days 00:00:00.050147936,False,0.547547459602356,61,"[25.75656131445359, 10.008838136059966]",39.490203079983736,41.91854073829845,1.1002491385651265,2.800712226900579,[    0.52514     0.20407]
21,1970-01-01 00:00:03.159319990,1936.8768833705358,2055.9796142578125,53.963944329155815,137.36659579806857,32.04807486635091,0.02038859752747596,8,cyclist,19.941,0 days 00:00:00.050147936,False,0.7414583563804626,62,"[25.756561279296875, 10.008838108607701]",39.49020323531385,41.91854087979782,1.1002491419222766,2.8007122354462903,[    0.52514     0.20407]
22,1970-01-01 00:00:04.563462214,1944.8838468225993,1371.9767965574185,107.22867912716336,183.8364380730523,1.7246456332575837,0.017974610892843784,18,car,19.941,0 days 00:00:00.050147936,False,0.7471998333930969,90,"[1.1652899160981178, 0.5135559886693954]",34.958530378413414,24.660749072129896,1.9273937838643613,3.3043884422894876,[   0.020946    0.009231]
23,1970-01-01 00:00:04.613610150,1963.8856747472785,1369.6041550184564,103.15512496546695,180.00968370939555,1.8652406184711006,0.018573886255252324,18,car,19.941,0 days 00:00:00.050147936,False,0.5637560486793518,91,"[1.2444470127423604, 0.47911915679772693]",36.476989141075414,25.43887179003378,1.9159915577549225,3.34347939006226,[   0.023114   0.0088991]
24,1970-01-01 00:00:04.663758086,1981.8384831693252,1373.7647284538102,99.52097730636596,176.68156509399415,2.080262354530757,0.019079270612506524,18,car,19.941,0 days 00:00:00.050147936,False,0.7118951082229614,92,"[1.3476509988307952, 0.5410422220826149]",37.81203273066701,26.210429012086784,1.8987876576492768,3.370955392669501,[   0.025712    0.010323]
25,1970-01-01 00:00:04.713906022,1997.7178308809487,1373.2139995306406,96.23933108379636,173.7629144433152,2.313693388273845,0.0194811593020619,18,car,19.941,0 days 00:00:00.050147936,False,0.7118951082229614,93,"[1.5122739531461282, 0.4727548306709223]",38.917859303961315,26.751800680677967,1.8748537399673144,3.3851030170607763,[   0.029461   0.0092098]
